event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
12312,160-179,0.19,1725323353.599959,0.0,-1.0,True,xgboost_pick
12312,140-149,0.014,1725409753.599959,0.0,-1.0,True,xgboost_pick
12434,0-149,0.24,1725662948.719104,0.0,-1.0,True,xgboost_pick
12434,225-249,0.165,1725727748.719104,1.0,5.0606060606060606,True,xgboost_pick
12434,150-199,0.235,1725770948.719104,0.0,-0.9999999999999999,True,xgboost_pick
12434,150-199,0.48,1725943748.719104,0.0,-1.0,True,xgboost_pick
12434,200-224,0.29,1725986948.719104,0.0,-1.0,True,xgboost_pick
12434,225-249,0.395,1726116548.719104,1.0,1.531645569620253,True,xgboost_pick
12434,250-274,0.48,1726181348.719104,0.0,-1.0,True,xgboost_pick
12570,150-174,0.075,1726249868.626083,0.0,-1.0,True,xgboost_pick
12570,225-249,0.205,1726336268.626083,1.0,3.8780487804878048,True,xgboost_pick
12570,175-199,0.315,1726595468.626083,0.0,-1.0,True,xgboost_pick
12570,225-249,0.595,1726768268.626083,1.0,0.680672268907563,True,xgboost_pick
12720,150-174,0.12,1726850210.005013,0.0,-1.0,True,xgboost_pick
12720,225-249,0.26,1726936610.005013,0.0,-1.0,True,xgboost_pick
12720,200-224,0.235,1726979810.005013,1.0,3.25531914893617,True,xgboost_pick
12720,275-299,0.14,1727066210.005013,0.0,-1.0,True,xgboost_pick
12720,250-274,0.285,1727152610.005013,0.0,-1.0,True,xgboost_pick
12720,225-249,0.61,1727411810.005013,0.0,-1.0,True,xgboost_pick
12918,150-174,0.08,1727456695.137061,0.0,-1.0,True,xgboost_pick
12918,225-249,0.265,1727543095.137061,0.0,-1.0,True,xgboost_pick
12918,200-224,0.295,1727715895.137061,0.0,-1.0,True,xgboost_pick
12918,250-274,0.405,1727888695.137061,0.0,-1.0,True,xgboost_pick
13195,150-174,0.055,1728067962.981197,0.0,-1.0,True,xgboost_pick
13195,225-249,0.195,1728154362.981197,0.0,-1.0,True,xgboost_pick
13195,175-199,0.043,1728197562.981197,1.0,22.255813953488374,True,xgboost_pick
13195,250-274,0.235,1728219162.981197,0.0,-0.9999999999999999,True,xgboost_pick
13195,300-324,0.19,1728262362.981197,0.0,-1.0,True,xgboost_pick
13195,200-224,0.31,1728521562.981197,0.0,-1.0,True,xgboost_pick
13195,175-199,0.43,1728564762.981197,1.0,1.3255813953488373,True,xgboost_pick
13195,150-174,0.2355,1728586362.981197,0.0,-0.9999999999999999,True,xgboost_pick
13343,150-174,0.09,1728663538.822554,0.0,-0.9999999999999999,True,xgboost_pick
13343,150-174,0.23,1728922738.822554,0.0,-1.0,True,xgboost_pick
13343,175-199,0.54,1729181938.822554,0.0,-1.0,True,xgboost_pick
13343,200-224,0.555,1729225138.822554,1.0,0.8018018018018016,True,xgboost_pick
13501,150-174,0.075,1729271683.814458,0.0,-1.0,True,xgboost_pick
13501,18-25,0.0025,1729358083.814458,1.0,399.0,True,xgboost_pick
13501,18-25,0.175,1729379683.814458,1.0,4.714285714285714,True,xgboost_pick
13501,18-25,0.35,1729444483.814458,1.0,1.8571428571428572,True,xgboost_pick
13501,18-25,0.76,1729530883.814458,1.0,0.31578947368421056,True,xgboost_pick
13748,0-149,0.023,1729876991.39882,0.0,-1.0,True,xgboost_pick
13748,175-199,0.06,1729920191.39882,0.0,-1.0,True,xgboost_pick
13748,225-249,0.135,1730006591.39882,0.0,-1.0,True,xgboost_pick
13748,325-349,0.165,1730092991.39882,0.0,-1.0,True,xgboost_pick
13748,300-324,0.115,1730136191.39882,0.0,-1.0,True,xgboost_pick
13748,350-374,0.165,1730179391.39882,0.0,-1.0,True,xgboost_pick
13748,375-399,0.145,1730265791.39882,0.0,-1.0,True,xgboost_pick
13993,400-424,0.075,1730483115.173694,0.0,-1.0,True,xgboost_pick
13993,1-8,0.0155,1730526315.173694,0.0,-1.0,True,xgboost_pick
13993,1-8,0.165,1730547915.173694,0.0,-1.0,True,xgboost_pick
13993,450-474,0.105,1730612715.173694,0.0,-1.0,True,xgboost_pick
