event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
12192,110-119,0.1,1724451065.185807,0.0,-1.0,True,rules
12192,130-139,0.085,1724451065.185807,0.0,-1.0,True,rules
12192,140-149,0.08,1724451065.185807,0.0,-1.0,True,rules
12192,120-129,0.1,1724451065.185807,0.0,-1.0,True,rules
12312,0-79,0.035,1725042553.599959,0.0,-1.0,True,rules
12312,80-99,0.09,1725042553.599959,0.0,-0.9999999999999999,True,rules
12312,100-109,0.095,1725042553.599959,0.0,-1.0,True,rules
12312,110-119,0.11,1725042553.599959,0.0,-1.0,True,rules
12312,130-139,0.105,1725042553.599959,0.0,-1.0,True,rules
12312,120-129,0.11,1725042553.599959,0.0,-1.0,True,rules
12312,140-149,0.105,1725042553.599959,0.0,-1.0,True,rules
12312,150-159,0.13,1725042553.599959,0.0,-1.0,True,rules
12312,160-179,0.0265,1725388153.599959,0.0,-1.0,True,rules
12434,150-199,0.115,1725662948.719104,0.0,-1.0,True,rules
12434,200-224,0.1,1725662948.719104,0.0,-1.0,True,rules
12434,225-249,0.1,1725662948.719104,1.0,9.0,True,rules
12434,250-274,0.1,1725662948.719104,0.0,-1.0,True,rules
12434,275-299,0.13,1725662948.719104,0.0,-1.0,True,rules
12434,300-324,0.1,1725662948.719104,0.0,-1.0,True,rules
12434,325-349,0.1,1725662948.719104,0.0,-1.0,True,rules
12434,350-399,0.09,1725662948.719104,0.0,-0.9999999999999999,True,rules
12434,0-149,0.028,1726008548.719104,0.0,-1.0,True,rules
12570,100-124,0.0315,1726249868.626083,0.0,-1.0,True,rules
12570,125-149,0.04,1726249868.626083,0.0,-1.0,True,rules
12570,150-174,0.075,1726249868.626083,0.0,-1.0,True,rules
12570,275-299,0.115,1726249868.626083,0.0,-1.0,True,rules
12570,175-199,0.105,1726444268.626083,0.0,-1.0,True,rules
12570,225-249,0.125,1726617068.626083,1.0,7.0,True,rules
12570,250-274,0.09,1726617068.626083,0.0,-0.9999999999999999,True,rules
12720,0-99,0.028,1726850210.005013,0.0,-1.0,True,rules
12720,100-124,0.045,1726850210.005013,0.0,-0.9999999999999999,True,rules
12720,125-149,0.0815,1726850210.005013,0.0,-1.0,True,rules
12720,150-174,0.12,1726850210.005013,0.0,-1.0,True,rules
12720,275-299,0.06,1726850210.005013,0.0,-1.0,True,rules
12720,275-299,0.125,1727023010.005013,0.0,-1.0,True,rules
12720,175-199,0.11,1727044610.005013,0.0,-1.0,True,rules
12720,200-224,0.1,1727131010.005013,1.0,9.0,True,rules
12918,100-124,0.02,1727456695.137061,0.0,-1.0,True,rules
12918,125-149,0.037,1727456695.137061,0.0,-1.0,True,rules
12918,150-174,0.08,1727456695.137061,0.0,-1.0,True,rules
12918,175-199,0.105,1727564695.137061,0.0,-1.0,True,rules
12918,275-299,0.125,1727564695.137061,0.0,-1.0,True,rules
12918,250-274,0.135,1727780695.137061,0.0,-1.0,True,rules
12918,200-224,0.06,1727867095.137061,0.0,-1.0,True,rules
13195,4-11,0.0305,1728067962.981197,0.0,-0.9999999999999999,True,rules
13195,150-174,0.055,1728067962.981197,0.0,-1.0,True,rules
13195,175-199,0.075,1728067962.981197,1.0,12.333333333333334,True,rules
13195,200-224,0.135,1728067962.981197,0.0,-1.0,True,rules
13195,300-324,0.125,1728067962.981197,0.0,-1.0,True,rules
13195,325-349,0.07,1728067962.981197,0.0,-1.0,True,rules
13195,350-374,0.045,1728067962.981197,0.0,-0.9999999999999999,True,rules
13195,375-399,0.0515,1728067962.981197,0.0,-1.0,True,rules
13195,275-299,0.135,1728154362.981197,0.0,-1.0,True,rules
13195,4-11,0.063,1728175962.981197,0.0,-1.0,True,rules
13195,225-249,0.13,1728327162.981197,0.0,-1.0,True,rules
13195,250-274,0.135,1728499962.981197,0.0,-1.0,True,rules
13343,11-18,0.125,1728663538.822554,0.0,-1.0,True,rules
13343,150-174,0.09,1728663538.822554,0.0,-0.9999999999999999,True,rules
13343,175-199,0.125,1728663538.822554,0.0,-1.0,True,rules
13343,250-274,0.14,1728663538.822554,0.0,-1.0,True,rules
