event_id,bracket,buy_price,buy_time,sell_price,pnl,resolved,approach
11619,110-119,0.165,1721522318.936739,0.0,-1.0,True,momentum
11619,80-89,0.095,1721565518.936739,0.0,-1.0,True,momentum
11619,90-99,0.15,1721565518.936739,0.0,-1.0,True,momentum
11619,110-119,0.35,1721738318.936739,0.0,-1.0,True,momentum
11619,80-89,0.286,1721781518.936739,0.0,-1.0,True,momentum
11725,60-69,0.15,1722101685.507454,0.0,-1.0,True,momentum
11725,70-79,0.23,1722101685.507454,0.0,-1.0,True,momentum
11725,80-89,0.205,1722101685.507454,0.0,-0.9999999999999999,True,momentum
11725,90-99,0.165,1722101685.507454,0.0,-1.0,True,momentum
11725,100-109,0.105,1722101685.507454,0.0,-1.0,True,momentum
11725,110-119,0.11,1722101685.507454,0.0,-1.0,True,momentum
11725,0-59,0.08,1722144885.507454,0.0,-1.0,True,momentum
11725,100-109,0.225,1722274485.507454,0.0,-1.0,True,momentum
11820,100-109,0.215,1722706984.897449,0.0,-1.0,True,momentum
11820,0-59,0.04,1722750184.897449,0.0,-1.0,True,momentum
11820,60-69,0.0825,1722750184.897449,0.0,-1.0,True,momentum
11820,70-79,0.125,1722750184.897449,0.0,-1.0,True,momentum
11820,80-89,0.125,1722750184.897449,1.0,7.0,True,momentum
11820,120-129,0.14,1722750184.897449,0.0,-1.0,True,momentum
11820,110-119,0.1,1722793384.897449,0.0,-1.0,True,momentum
11820,0-59,0.1965,1722879784.897449,0.0,-1.0,True,momentum
11820,60-69,0.3055,1722922984.897449,0.0,-1.0,True,momentum
11820,70-79,0.28,1722966184.897449,0.0,-1.0,True,momentum
11820,80-89,0.305,1723009384.897449,1.0,2.278688524590164,True,momentum
11820,90-99,0.105,1723009384.897449,0.0,-1.0,True,momentum
11955,100-109,0.225,1723350898.531494,0.0,-1.0,True,momentum
11955,110-119,0.185,1723350898.531494,0.0,-1.0,True,momentum
11955,120-129,0.19,1723350898.531494,0.0,-1.0,True,momentum
11955,0-59,0.025,1723437298.531494,0.0,-1.0,True,momentum
11955,60-69,0.026,1723437298.531494,0.0,-0.9999999999999999,True,momentum
11955,70-79,0.0805,1723437298.531494,0.0,-1.0,True,momentum
11955,80-89,0.0215,1723437298.531494,0.0,-1.0,True,momentum
12082,0-59,0.04,1723898465.669138,0.0,-1.0,True,momentum
12082,60-79,0.095,1723898465.669138,0.0,-1.0,True,momentum
12082,110-119,0.105,1723898465.669138,0.0,-1.0,True,momentum
12082,130-139,0.105,1723898465.669138,0.0,-1.0,True,momentum
12082,160-179,0.115,1723898465.669138,0.0,-1.0,True,momentum
12082,80-99,0.175,1723941665.669138,1.0,4.714285714285714,True,momentum
12082,100-109,0.095,1723941665.669138,0.0,-1.0,True,momentum
12082,100-109,0.21,1724157665.669138,0.0,-1.0,True,momentum
12082,120-129,0.125,1724157665.669138,0.0,-1.0,True,momentum
12192,80-89,0.13,1724515865.185807,0.0,-1.0,True,momentum
12192,90-99,0.14,1724515865.185807,0.0,-1.0,True,momentum
12192,100-109,0.115,1724515865.185807,0.0,-1.0,True,momentum
12192,110-119,0.14,1724515865.185807,0.0,-1.0,True,momentum
12192,130-139,0.1,1724515865.185807,0.0,-1.0,True,momentum
12192,120-129,0.16,1724515865.185807,0.0,-1.0,True,momentum
12192,140-149,0.085,1724602265.185807,0.0,-1.0,True,momentum
12192,140-149,0.205,1724818265.185807,0.0,-0.9999999999999999,True,momentum
12312,140-149,0.13,1725107353.599959,0.0,-1.0,True,momentum
12312,150-159,0.145,1725107353.599959,0.0,-1.0,True,momentum
12312,160-179,0.215,1725107353.599959,0.0,-1.0,True,momentum
12312,0-79,0.012,1725150553.599959,0.0,-1.0,True,momentum
12312,100-109,0.0435,1725150553.599959,0.0,-1.0,True,momentum
12312,110-119,0.0475,1725150553.599959,0.0,-1.0,True,momentum
12312,120-129,0.0745,1725150553.599959,0.0,-1.0,True,momentum
12312,130-139,0.0255,1725280153.599959,0.0,-1.0,True,momentum
12434,150-199,0.245,1725727748.719104,0.0,-1.0,True,momentum
12434,200-224,0.17,1725727748.719104,0.0,-1.0,True,momentum
12434,225-249,0.165,1725727748.719104,1.0,5.0606060606060606,True,momentum
12434,250-274,0.13,1725727748.719104,0.0,-1.0,True,momentum
12434,0-149,0.205,1725770948.719104,0.0,-0.9999999999999999,True,momentum
12434,300-324,0.06,1725770948.719104,0.0,-1.0,True,momentum
12434,275-299,0.07,1725857348.719104,0.0,-1.0,True,momentum
12434,325-349,0.0225,1725857348.719104,0.0,-0.9999999999999999,True,momentum
12434,275-299,0.215,1726030148.719104,0.0,-1.0,True,momentum
12434,325-349,0.06,1726030148.719104,0.0,-1.0,True,momentum
12434,350-399,0.0205,1726030148.719104,0.0,-1.0,True,momentum
12434,250-274,0.318,1726073348.719104,0.0,-0.9999999999999999,True,momentum
12570,150-174,0.08,1726336268.626083,0.0,-1.0,True,momentum
12570,250-274,0.175,1726336268.626083,0.0,-1.0,True,momentum
12570,275-299,0.13,1726379468.626083,0.0,-1.0,True,momentum
12570,200-224,0.185,1726422668.626083,0.0,-1.0,True,momentum
12570,125-149,0.019,1726465868.626083,0.0,-1.0,True,momentum
12570,175-199,0.125,1726465868.626083,0.0,-1.0,True,momentum
12570,225-249,0.28,1726465868.626083,1.0,2.571428571428571,True,momentum
12570,175-199,0.315,1726595468.626083,0.0,-1.0,True,momentum
12720,200-224,0.25,1726936610.005013,1.0,3.0,True,momentum
12720,275-299,0.095,1726936610.005013,0.0,-1.0,True,momentum
12720,225-249,0.285,1726979810.005013,0.0,-1.0,True,momentum
12720,250-274,0.185,1726979810.005013,0.0,-1.0,True,momentum
12720,150-174,0.021,1727066210.005013,0.0,-0.9999999999999999,True,momentum
12720,275-299,0.21,1727109410.005013,0.0,-1.0,True,momentum
12720,175-199,0.0295,1727325410.005013,0.0,-1.0,True,momentum
12918,225-249,0.265,1727543095.137061,0.0,-1.0,True,momentum
12918,125-149,0.0245,1727586295.137061,0.0,-1.0,True,momentum
12918,150-174,0.0475,1727586295.137061,0.0,-1.0,True,momentum
12918,250-274,0.2,1727586295.137061,0.0,-1.0,True,momentum
12918,275-299,0.135,1727586295.137061,0.0,-1.0,True,momentum
12918,200-224,0.205,1727629495.137061,0.0,-0.9999999999999999,True,momentum
12918,175-199,0.15,1727672695.137061,0.0,-1.0,True,momentum
12918,275-299,0.275,1727845495.137061,0.0,-1.0,True,momentum
13195,175-199,0.0865,1728132762.981197,1.0,10.560693641618498,True,momentum
13195,200-224,0.155,1728132762.981197,0.0,-1.0,True,momentum
13195,225-249,0.195,1728132762.981197,0.0,-1.0,True,momentum
13195,250-274,0.22,1728175962.981197,0.0,-1.0,True,momentum
13195,275-299,0.18,1728175962.981197,0.0,-0.9999999999999999,True,momentum
13195,300-324,0.115,1728175962.981197,0.0,-1.0,True,momentum
13195,325-349,0.055,1728175962.981197,0.0,-1.0,True,momentum
13195,350-374,0.055,1728175962.981197,0.0,-1.0,True,momentum
13195,4-11,0.063,1728175962.981197,0.0,-1.0,True,momentum
13195,375-399,0.018,1728305562.981197,0.0,-1.0,True,momentum
13195,150-174,0.011,1728478362.981197,0.0,-1.0,True,momentum
13195,150-174,0.0665,1728521562.981197,0.0,-1.0,True,momentum
13195,175-199,0.274,1728521562.981197,1.0,2.64963503649635,True,momentum
13195,200-224,0.31,1728521562.981197,0.0,-1.0,True,momentum
13195,150-174,0.2355,1728564762.981197,0.0,-0.9999999999999999,True,momentum
13343,150-174,0.105,1728749938.822554,0.0,-1.0,True,momentum
13343,175-199,0.175,1728749938.822554,0.0,-1.0,True,momentum
13343,200-224,0.215,1728749938.822554,1.0,3.6511627906976747,True,momentum
13343,225-249,0.185,1728749938.822554,0.0,-1.0,True,momentum
13343,11-18,0.155,1728793138.822554,0.0,-1.0,True,momentum
13343,300-324,0.031,1728879538.822554,0.0,-1.0,True,momentum
13343,150-174,0.23,1728922738.822554,0.0,-1.0,True,momentum
13343,250-274,0.06,1728965938.822554,0.0,-1.0,True,momentum
13343,275-299,0.01,1729225138.822554,0.0,-1.0,True,momentum
13501,250-274,0.19,1729358083.814458,0.0,-1.0,True,momentum
13501,18-25,0.175,1729358083.814458,1.0,4.714285714285714,True,momentum
13501,225-249,0.24,1729401283.814458,0.0,-1.0,True,momentum
13501,275-299,0.15,1729401283.814458,0.0,-1.0,True,momentum
13501,18-25,0.35,1729444483.814458,1.0,1.8571428571428572,True,momentum
13748,0-149,0.0275,1729963391.39882,0.0,-1.0,True,momentum
13748,200-224,0.09,1729963391.39882,0.0,-0.9999999999999999,True,momentum
13748,225-249,0.1,1729963391.39882,0.0,-1.0,True,momentum
13748,300-324,0.145,1729963391.39882,0.0,-1.0,True,momentum
13748,250-274,0.115,1730006591.39882,0.0,-1.0,True,momentum
13748,350-374,0.11,1730006591.39882,0.0,-1.0,True,momentum
13748,325-349,0.145,1730049791.39882,0.0,-1.0,True,momentum
13748,375-399,0.095,1730049791.39882,0.0,-1.0,True,momentum
13748,375-399,0.195,1730136191.39882,0.0,-1.0,True,momentum
13993,450-474,0.09,1730569515.173694,0.0,-0.9999999999999999,True,momentum
13993,325-349,0.0355,1730569515.173694,0.0,-1.0,True,momentum
13993,275-299,0.015,1730569515.173694,0.0,-1.0,True,momentum
13993,425-449,0.085,1730569515.173694,0.0,-1.0,True,momentum
13993,475-499,0.09,1730569515.173694,0.0,-0.9999999999999999,True,momentum
13993,575-599,0.11,1730612715.173694,0.0,-1.0,True,momentum
13993,500-524,0.135,1730612715.173694,0.0,-1.0,True,momentum
13993,550-574,0.105,1730612715.173694,0.0,-1.0,True,momentum
13993,1-8,0.17,1730612715.173694,0.0,-1.0,True,momentum
13993,350-374,0.0175,1730655915.173694,0.0,-1.0,True,momentum
13993,400-424,0.065,1730655915.173694,0.0,-1.0,True,momentum
13993,350-374,0.0475,1730742315.173694,0.0,-1.0,True,momentum
13993,525-549,0.095,1730742315.173694,0.0,-1.0,True,momentum
13993,375-399,0.048,1730785515.173694,1.0,19.833333333333332,True,momentum
13993,300-324,0.013,1730785515.173694,0.0,-0.9999999999999999,True,momentum
13993,475-499,0.205,1730871915.173694,0.0,-0.9999999999999999,True,momentum
13993,450-474,0.265,1730915115.173694,0.0,-1.0,True,momentum
13993,400-424,0.19,1730915115.173694,0.0,-1.0,True,momentum
13993,425-449,0.27,1730915115.173694,0.0,-1.0,True,momentum
13993,375-399,0.3045,1730958315.173694,1.0,2.284072249589491,True,momentum
13993,350-374,0.1765,1730958315.173694,0.0,-1.0,True,momentum
13993,325-349,0.0745,1730958315.173694,0.0,-1.0,True,momentum
13993,325-349,0.24,1731001515.173694,0.0,-1.0,True,momentum
14438,15-22,0.0125,1731779821.985147,1.0,79.0,True,momentum
14438,250-274,0.06,1731779821.985147,0.0,-1.0,True,momentum
14438,300-324,0.115,1731779821.985147,0.0,-1.0,True,momentum
14438,350-374,0.165,1731779821.985147,0.0,-1.0,True,momentum
14438,375-399,0.165,1731779821.985147,0.0,-1.0,True,momentum
14438,425-449,0.115,1731823021.985147,0.0,-1.0,True,momentum
14438,15-22,0.25,1731823021.985147,1.0,3.0,True,momentum
14438,400-424,0.145,1731866221.985147,0.0,-1.0,True,momentum
14438,275-299,0.06,1731909421.985147,0.0,-1.0,True,momentum
14438,325-349,0.095,1731909421.985147,0.0,-1.0,True,momentum
14438,425-449,0.285,1732039021.985147,0.0,-1.0,True,momentum
14649,22-29,0.065,1732383177.831285,0.0,-1.0,True,momentum
14649,325-349,0.095,1732383177.831285,0.0,-1.0,True,momentum
14649,400-424,0.15,1732383177.831285,0.0,-1.0,True,momentum
14649,425-449,0.13,1732383177.831285,0.0,-1.0,True,momentum
14649,350-374,0.155,1732426377.831285,0.0,-1.0,True,momentum
14649,375-399,0.165,1732426377.831285,0.0,-1.0,True,momentum
14649,450-474,0.12,1732426377.831285,0.0,-1.0,True,momentum
14649,475-499,0.14,1732469577.831285,1.0,6.142857142857142,True,momentum
14649,500-524,0.13,1732469577.831285,0.0,-1.0,True,momentum
14649,525-549,0.128,1732469577.831285,0.0,-1.0,True,momentum
14649,22-29,0.212,1732469577.831285,0.0,-1.0,True,momentum
14649,525-549,0.3365,1732685577.831285,0.0,-1.0,True,momentum
14649,500-524,0.279,1732728777.831285,0.0,-1.0,True,momentum
14907,300-324,0.055,1733065887.62943,0.0,-1.0,True,momentum
14907,325-349,0.0805,1733065887.62943,0.0,-1.0,True,momentum
14907,350-374,0.13,1733065887.62943,0.0,-1.0,True,momentum
14907,375-399,0.155,1733065887.62943,0.0,-1.0,True,momentum
14907,400-424,0.145,1733065887.62943,0.0,-1.0,True,momentum
14907,425-449,0.155,1733065887.62943,0.0,-1.0,True,momentum
14907,0-299,0.213,1733109087.62943,1.0,3.694835680751174,True,momentum
14907,300-324,0.14,1733109087.62943,0.0,-1.0,True,momentum
14907,325-349,0.201,1733411487.62943,0.0,-1.0,True,momentum
15434,450-474,0.155,1734198189.951723,0.0,-1.0,True,momentum
15434,475-499,0.135,1734198189.951723,0.0,-1.0,True,momentum
15434,425-449,0.145,1734198189.951723,0.0,-1.0,True,momentum
15434,13-20,0.065,1734241389.951723,0.0,-1.0,True,momentum
15434,300-324,0.0695,1734241389.951723,0.0,-1.0,True,momentum
15434,325-349,0.0755,1734241389.951723,0.0,-1.0,True,momentum
15434,350-374,0.105,1734241389.951723,0.0,-1.0,True,momentum
15434,375-399,0.115,1734241389.951723,0.0,-1.0,True,momentum
15434,400-424,0.155,1734241389.951723,1.0,5.451612903225807,True,momentum
15434,13-20,0.295,1734370989.951723,0.0,-1.0,True,momentum
15434,300-324,0.163,1734370989.951723,0.0,-1.0,True,momentum
15434,325-349,0.1515,1734414189.951723,0.0,-1.0,True,momentum
15700,325-349,0.08,1734803357.777415,0.0,-1.0,True,momentum
15700,350-374,0.09,1734803357.777415,0.0,-0.9999999999999999,True,momentum
15700,375-399,0.12,1734803357.777415,0.0,-1.0,True,momentum
15700,425-449,0.145,1734803357.777415,0.0,-1.0,True,momentum
15700,450-474,0.14,1734803357.777415,0.0,-1.0,True,momentum
15700,475-499,0.13,1734803357.777415,0.0,-1.0,True,momentum
15700,300-324,0.046,1734846557.777415,1.0,20.73913043478261,True,momentum
15700,400-424,0.13,1734846557.777415,0.0,-1.0,True,momentum
15700,20-27,0.175,1734846557.777415,0.0,-1.0,True,momentum
15700,250-274,0.0205,1734889757.777415,0.0,-1.0,True,momentum
15700,275-299,0.0205,1734889757.777415,0.0,-1.0,True,momentum
15700,275-299,0.079,1735105757.777415,0.0,-1.0,True,momentum
15700,325-349,0.176,1735105757.777415,0.0,-1.0,True,momentum
15700,250-274,0.0525,1735148957.777415,0.0,-1.0,True,momentum
15700,300-324,0.153,1735148957.777415,1.0,5.5359477124183005,True,momentum
15700,350-374,0.205,1735192157.777415,0.0,-0.9999999999999999,True,momentum
15936,300-324,0.145,1735406357.209136,0.0,-1.0,True,momentum
15936,250-274,0.16,1735406357.209136,0.0,-1.0,True,momentum
15936,275-299,0.14,1735406357.209136,0.0,-1.0,True,momentum
15936,325-349,0.13,1735406357.209136,0.0,-1.0,True,momentum
15936,0-249,0.24,1735449557.209136,0.0,-1.0,True,momentum
15936,400-424,0.0315,1735535957.209136,1.0,30.746031746031747,True,momentum
15936,375-399,0.0495,1735535957.209136,0.0,-1.0,True,momentum
15936,350-374,0.1,1735535957.209136,0.0,-1.0,True,momentum
15936,425-449,0.0265,1735535957.209136,0.0,-1.0,True,momentum
15936,275-299,0.345,1735795157.209136,0.0,-1.0,True,momentum
15936,300-324,0.325,1735838357.209136,0.0,-1.0,True,momentum
15936,350-374,0.2,1735838357.209136,0.0,-1.0,True,momentum
15936,400-424,0.079,1735881557.209136,1.0,11.658227848101266,True,momentum
15936,375-399,0.2405,1735881557.209136,0.0,-1.0,True,momentum
16255,0-249,0.036,1736013542.280732,0.0,-1.0,True,momentum
16255,275-299,0.049,1736013542.280732,0.0,-1.0,True,momentum
16255,300-324,0.075,1736013542.280732,0.0,-1.0,True,momentum
16255,325-349,0.095,1736013542.280732,0.0,-1.0,True,momentum
16255,375-399,0.14,1736013542.280732,0.0,-1.0,True,momentum
16255,400-424,0.145,1736013542.280732,0.0,-1.0,True,momentum
16255,425-449,0.125,1736056742.280732,0.0,-1.0,True,momentum
16255,350-374,0.12,1736056742.280732,0.0,-1.0,True,momentum
16255,450-474,0.105,1736056742.280732,0.0,-1.0,True,momentum
16255,475-499,0.09,1736056742.280732,0.0,-0.9999999999999999,True,momentum
16255,475-499,0.21,1736186342.280732,0.0,-1.0,True,momentum
16564,10-17,0.205,1736617139.514946,0.0,-0.9999999999999999,True,momentum
16564,400-449,0.21,1736617139.514946,1.0,3.761904761904762,True,momentum
16564,450-499,0.19,1736660339.514946,0.0,-1.0,True,momentum
16564,700-749,0.0165,1736660339.514946,0.0,-1.0,True,momentum
16564,600-649,0.065,1736703539.514946,0.0,-1.0,True,momentum
16705,10-17,0.0695,1736871933.99804,0.0,-1.0,True,momentum
16705,300-324,0.16,1736871933.99804,0.0,-1.0,True,momentum
16705,325-349,0.14,1736871933.99804,0.0,-1.0,True,momentum
16705,350-374,0.205,1736871933.99804,0.0,-0.9999999999999999,True,momentum
16705,375-399,0.24,1736871933.99804,0.0,-1.0,True,momentum
16705,450-474,0.0325,1736915133.99804,0.0,-1.0,True,momentum
16705,400-424,0.205,1736958333.99804,1.0,3.8780487804878048,True,momentum
16705,425-449,0.05,1736958333.99804,0.0,-1.0,True,momentum
16705,475-499,0.019,1737001533.99804,0.0,-1.0,True,momentum
16705,425-449,0.1345,1737001533.99804,0.0,-1.0,True,momentum
16705,500-524,0.0175,1737001533.99804,0.0,-1.0,True,momentum
16852,17-24,0.097,1737222179.981012,0.0,-0.9999999999999999,True,momentum
16852,300-324,0.0665,1737222179.981012,0.0,-1.0,True,momentum
16852,325-349,0.0695,1737222179.981012,1.0,13.388489208633093,True,momentum
16852,350-374,0.095,1737222179.981012,0.0,-1.0,True,momentum
16852,375-399,0.115,1737265379.981012,0.0,-1.0,True,momentum
16852,17-24,0.2525,1737308579.981012,0.0,-1.0,True,momentum
16852,400-424,0.095,1737351779.981012,0.0,-1.0,True,momentum
16852,300-324,0.189,1737394979.981012,0.0,-1.0,True,momentum
16852,325-349,0.146,1737394979.981012,1.0,5.849315068493151,True,momentum
16852,475-499,0.0165,1737438179.981012,0.0,-1.0,True,momentum
16852,500-524,0.011,1737438179.981012,0.0,-1.0,True,momentum
16852,450-474,0.0365,1737481379.981012,0.0,-1.0,True,momentum
16852,425-449,0.072,1737481379.981012,0.0,-1.0,True,momentum
16852,525-549,0.019,1737481379.981012,0.0,-1.0,True,momentum
16852,325-349,0.3045,1737697379.981012,1.0,2.284072249589491,True,momentum
17169,325-349,0.115,1737806457.419401,0.0,-1.0,True,momentum
17169,24-31,0.13,1737806457.419401,0.0,-1.0,True,momentum
17169,250-274,0.115,1737806457.419401,0.0,-1.0,True,momentum
17169,275-299,0.115,1737806457.419401,1.0,7.695652173913043,True,momentum
17169,350-374,0.105,1737806457.419401,0.0,-1.0,True,momentum
17169,475-499,0.0285,1737849657.419401,0.0,-0.9999999999999999,True,momentum
17169,300-324,0.125,1737849657.419401,0.0,-1.0,True,momentum
17169,500-524,0.02,1737849657.419401,0.0,-1.0,True,momentum
17169,375-399,0.095,1737892857.419401,0.0,-1.0,True,momentum
17169,24-31,0.32,1737979257.419401,0.0,-1.0,True,momentum
17169,250-274,0.245,1738152057.419401,0.0,-1.0,True,momentum
17552,375-399,0.105,1738431662.244925,0.0,-1.0,True,momentum
17552,400-424,0.105,1738431662.244925,0.0,-1.0,True,momentum
17552,425-449,0.1095,1738431662.244925,0.0,-1.0,True,momentum
17552,350-374,0.11,1738431662.244925,0.0,-1.0,True,momentum
17709,625-649,0.123,1738687288.391471,0.0,-1.0,True,momentum
17709,525-549,0.095,1738687288.391471,0.0,-1.0,True,momentum
17709,550-574,0.12,1738687288.391471,0.0,-1.0,True,momentum
17709,575-599,0.135,1738687288.391471,0.0,-1.0,True,momentum
17709,600-624,0.125,1738687288.391471,0.0,-1.0,True,momentum
17709,675-699,0.074,1738687288.391471,0.0,-1.0,True,momentum
17709,700-724,0.103,1738730488.391471,0.0,-1.0,True,momentum
17709,725-749,0.0525,1738730488.391471,0.0,-1.0,True,momentum
17709,650-674,0.13,1738730488.391471,1.0,6.692307692307692,True,momentum
17709,675-699,0.196,1738816888.391471,0.0,-1.0,True,momentum
17709,625-649,0.2675,1738860088.391471,0.0,-1.0,True,momentum
17709,600-624,0.26,1738903288.391471,0.0,-1.0,True,momentum
17885,750-799,0.0475,1739035749.035958,0.0,-1.0,True,momentum
17885,450-499,0.125,1739035749.035958,0.0,-1.0,True,momentum
17885,400-449,0.095,1739035749.035958,0.0,-1.0,True,momentum
17885,700-749,0.0945,1739035749.035958,0.0,-1.0,True,momentum
17885,650-699,0.155,1739035749.035958,0.0,-1.0,True,momentum
17885,7-14,0.0245,1739078949.035958,1.0,39.816326530612244,True,momentum
17885,600-649,0.165,1739078949.035958,0.0,-1.0,True,momentum
17885,550-599,0.17,1739078949.035958,0.0,-1.0,True,momentum
17885,500-549,0.165,1739078949.035958,0.0,-1.0,True,momentum
17885,750-799,0.097,1739165349.035958,0.0,-0.9999999999999999,True,momentum
17885,7-14,0.0755,1739165349.035958,1.0,12.245033112582782,True,momentum
17885,750-799,0.2,1739208549.035958,0.0,-1.0,True,momentum
17885,7-14,0.2545,1739208549.035958,1.0,2.9292730844793713,True,momentum
18429,925-949,0.0855,1739412532.636425,0.0,-1.0,True,momentum
18429,850-874,0.175,1739412532.636425,1.0,4.714285714285714,True,momentum
18429,900-924,0.125,1739412532.636425,0.0,-1.0,True,momentum
18429,875-899,0.185,1739412532.636425,0.0,-1.0,True,momentum
18429,925-949,0.22,1739455732.636425,0.0,-1.0,True,momentum
18429,1050-1074,0.0135,1739455732.636425,0.0,-1.0,True,momentum
18429,7-14,0.0195,1739455732.636425,0.0,-1.0,True,momentum
18429,950-974,0.144,1739455732.636425,0.0,-1.0,True,momentum
18429,975-999,0.087,1739455732.636425,0.0,-1.0,True,momentum
18429,1000-1024,0.0715,1739455732.636425,0.0,-1.0,True,momentum
18429,1025-1049,0.036,1739455732.636425,0.0,-1.0,True,momentum
18429,900-924,0.29,1739498932.636425,0.0,-1.0,True,momentum
18630,550-599,0.125,1739639360.291691,0.0,-1.0,True,momentum
18630,600-649,0.125,1739639360.291691,1.0,7.0,True,momentum
